,Potencial Retardador,Corriente,Desfasaje,EscTemporal,EscAmplitud
0,-1.0,8.98132e-12,9.94767e-13,9,16
1,-0.9797979797979798,1.98953e-13,1.10845e-12,9,16
2,-0.9595959595959596,4.26327e-13,9.66345e-13,9,16
3,-0.9393939393939394,5.11594e-13,1.1653e-12,9,16
4,-0.9191919191919192,3.69484e-13,1.05161e-12,9,16
5,-0.898989898989899,4.54751e-13,1.22214e-12,9,16
6,-0.8787878787878788,2.62903e-13,2.13875e-12,9,15
7,-0.8585858585858586,-1.24346e-14,5.51562e-12,9,13
8,-0.8383838383838383,4.61856e-13,2.35102e-12,9,12
9,-0.8181818181818181,9.75227e-13,1.41843e-12,9,12
10,-0.797979797979798,8.45549e-13,8.89958e-13,9,12
11,-0.7777777777777778,7.78936e-13,1.35004e-12,9,12
12,-0.7575757575757576,1.23191e-12,1.06316e-12,9,12
13,-0.7373737373737373,1.29497e-12,1.20971e-12,9,12
14,-0.7171717171717171,1.6387e-12,1.17951e-12,9,12
15,-0.696969696969697,1.79146e-12,1.49659e-12,9,12
16,-0.6767676767676767,2.12098e-12,1.04539e-12,9,12
17,-0.6565656565656566,2.21691e-12,8.83741e-13,9,12
18,-0.6363636363636364,2.29151e-12,8.99728e-13,9,12
19,-0.6161616161616161,2.67521e-12,8.6953e-13,9,12
20,-0.5959595959595959,3.26141e-12,8.02917e-13,9,12
21,-0.5757575757575757,3.71528e-12,1.40777e-12,9,12
22,-0.5555555555555556,3.78456e-12,1.17418e-12,9,12
23,-0.5353535353535352,4.0217e-12,9.35259e-13,9,12
24,-0.5151515151515151,4.60346e-12,1.07381e-12,9,12
25,-0.4949494949494949,5.02712e-12,8.6953e-13,9,12
26,-0.4747474747474747,5.72078e-12,8.14463e-13,9,12
27,-0.4545454545454545,6.04408e-12,1.30741e-12,9,12
28,-0.43434343434343425,6.48639e-12,9.75227e-13,9,12
29,-0.41414141414141414,7.56201e-12,8.57096e-13,9,12
30,-0.3939393939393939,7.88708e-12,1.10224e-12,9,12
31,-0.3737373737373737,8.18284e-12,8.70418e-13,9,12
32,-0.3535353535353535,8.82588e-12,6.98112e-13,9,12
33,-0.33333333333333326,1.01617e-11,9.16607e-13,9,12
34,-0.31313131313131304,1.05392e-11,1.34382e-12,9,12
35,-0.2929292929292928,1.1573e-11,1.12355e-12,9,12
36,-0.2727272727272727,1.20464e-11,8.52655e-13,9,12
37,-0.2525252525252525,1.33423e-11,6.65249e-13,9,12
38,-0.23232323232323226,1.39329e-11,1.03651e-12,9,12
39,-0.21212121212121204,1.50157e-11,8.85517e-13,9,12
40,-0.19191919191919182,1.56827e-11,8.80188e-13,9,12
41,-0.1717171717171716,1.68959e-11,7.85153e-13,9,12
42,-0.1515151515151515,1.75594e-11,1.08536e-12,9,12
43,-0.13131313131313127,1.87247e-11,9.77891e-13,9,12
44,-0.11111111111111105,2.00419e-11,1.09513e-12,9,12
45,-0.09090909090909083,2.06538e-11,9.40588e-13,9,12
46,-0.07070707070707061,2.18431e-11,9.14831e-13,9,12
47,-0.050505050505050386,2.18431e-11,1.24523e-12,9,12
48,-0.030303030303030276,2.18431e-11,1.19727e-12,9,12
49,-0.010101010101010055,2.18431e-11,8.71306e-13,9,12
50,0.010101010101010166,2.18431e-11,9.66345e-13,9,12
51,0.030303030303030498,2.18431e-11,9.68121e-13,9,12
52,0.05050505050505061,2.18431e-11,8.47326e-13,9,12
53,0.07070707070707072,3.26426e-11,-9.55687e-13,9,14
54,0.09090909090909105,3.24436e-11,1.07648e-12,9,14
55,0.11111111111111116,3.3783e-11,5.7199e-13,9,14
56,0.1313131313131315,3.51366e-11,8.88182e-13,9,14
57,0.1515151515151516,3.69911e-11,8.10022e-13,9,14
58,0.1717171717171717,3.82274e-11,4.12117e-13,9,14
59,0.19191919191919204,3.94815e-11,7.53179e-13,9,14
60,0.21212121212121215,4.12081e-11,5.29358e-13,9,14
61,0.2323232323232325,4.27252e-11,4.97383e-13,9,14
62,0.2525252525252526,4.3759e-11,3.73037e-13,9,14
63,0.27272727272727293,4.54536e-11,3.94353e-13,9,14
64,0.29292929292929304,4.7365e-11,9.34371e-13,9,14
65,0.31313131313131315,4.84415e-11,8.17128e-13,9,14
66,0.3333333333333335,5.0097e-11,2.38034e-13,9,14
67,0.3535353535353536,5.19338e-11,1.52768e-13,9,14
68,0.3737373737373739,5.35076e-11,4.7962e-13,9,14
69,0.39393939393939403,5.47546e-11,2.62903e-13,9,14
70,0.41414141414141437,5.59945e-11,3.30404e-13,9,14
71,0.4343434343434345,5.79841e-11,4.15669e-13,9,14
72,0.4545454545454546,5.94267e-11,1.20793e-13,9,14
73,0.4747474747474749,6.0624e-11,1.35004e-13,9,14
74,0.49494949494949503,6.18674e-11,-1.35004e-13,9,14
75,0.5151515151515154,6.35052e-11,2.34481e-13,9,14
76,0.5353535353535355,6.54343e-11,2.70008e-13,9,14
77,0.5555555555555556,6.71396e-11,-2.30928e-13,9,14
78,0.5757575757575759,6.8717e-11,7.10548e-15,9,14
79,0.595959595959596,7.03015e-11,3.09088e-13,9,14
80,0.6161616161616164,7.19855e-11,2.13164e-14,9,14
81,0.6363636363636365,7.36553e-11,-1.20793e-13,9,14
82,0.6565656565656568,7.50977e-11,2.48692e-13,9,14
83,0.6767676767676769,7.6366e-11,-1.98953e-13,9,14
84,0.696969696969697,7.80358e-11,2.73561e-13,9,14
85,0.7171717171717173,7.95635e-11,1.03029e-13,9,14
86,0.7373737373737375,8.13434e-11,-3.05535e-13,9,14
87,0.7575757575757578,8.24021e-11,8.88183e-14,9,14
88,0.7777777777777779,8.34643e-11,2.13164e-14,9,14
89,0.7979797979797982,8.51519e-11,-2.38034e-13,9,14
90,0.8181818181818183,8.67435e-11,-2.66455e-13,9,14
91,0.8383838383838385,8.82534e-11,-1.4211e-14,9,14
92,0.8585858585858588,8.96532e-11,-3.5172e-13,9,14
93,0.8787878787878789,9.11204e-11,-4.65409e-13,9,14
94,0.8989898989898992,9.33054e-11,-3.55273e-13,9,14
95,0.9191919191919193,9.45453e-11,-2.91324e-13,9,14
96,0.9393939393939394,9.60942e-11,-5.32911e-13,9,14
97,0.9595959595959598,9.77569e-11,-4.33433e-13,9,14
98,0.9797979797979799,9.9615e-11,-3.80142e-13,9,14
99,1.0,1.01239e-10,-2.94877e-13,9,14
