Peak_Track_Results_From_Spectrum_Trace_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ValleyTrackData_Track_Results_From_Spectrum_Trace_A,,,,,,,,,,,,Statistics_Analysis_Results_From_Spectrum_Trace_A,,,,,,,,,,,
2024-08-30T13:21:53.8600000-03:00,2,577000000E+001,20,2,803157959E+002,3,064153748E+002,4,178402100E+002,4,397761841E+002,4,485874939E+002,5,425598755E+002,5,697415161E+002,5,767908325E+002,5,795225830E+002,5,804335327E+002,5,815725098E+002,5,822559814E+002,5,831674805E+002,5,843071289E+002,5,868153687E+002,6,080761108E+002,6,161026611E+002,6,508859863E+002,6,882415161E+002,7,326680298E+002,1,092672348E-001,4,912986606E-002,1,072884649E-001,4,336562753E-002,3,441385031E-001,4,428331926E-002,4,330827296E-002,4,884308949E-002,4,996152222E-002,4,749523103E-002,5,348889530E-002,5,563972890E-002,4,362372681E-002,5,214103684E-002,4,600398615E-002,4,631944373E-002,5,905238912E-002,5,687287450E-002,4,172955751E-001,5,824941024E-002,2,803119079E+002,3,064077361E+002,4,178333593E+002,4,396881514E+002,4,486938143E+002,5,426550383E+002,5,698231396E+002,5,768631350E+002,5,796279693E+002,5,805097911E+002,5,815306655E+002,5,823058949E+002,5,832397515E+002,5,842416797E+002,5,868714218E+002,6,079988270E+002,6,161117532E+002,6,510001865E+002,6,880201706E+002,7,327714691E+002,1,074355119E-001,4,778894425E-002,1,043730597E-001,3,961345899E-002,3,309083033E-001,4,163679579E-002,3,918778829E-002,4,499859448E-002,4,688250234E-002,4,397170026E-002,5,031492944E-002,5,053910242E-002,3,990427390E-002,4,861666561E-002,4,202208026E-002,4,322408804E-002,5,745856782E-002,5,598035046E-002,4,096351833E-001,5,372463636E-002,-4,755736794E-003,-6,046238123E-003,-8,598563028E-003,3,245371860E-003,-8,770630229E-003,-8,383479901E-003,-4,354247474E-003,8,220972959E-004,-2,160395030E-003,-2,160395030E-003,-2,160395030E-003,1,338297734E-004,-3,092423896E-003,-3,092423896E-003,-3,092423896E-003,-4,009255033E-003,-6,826291792E-004,1,179135924E-002,2,284665441E-002,1,863101718E-002,2,307230118E-001,2,875815433E-001,2,497862155E-001,5,485818806E-001,8,853302379E+000,4,588449566E-001,4,284887654E-001,4,377072591E-001,5,032689495E-001,5,245675036E-001,5,691206046E-001,3,759754939E-001,4,802939579E-001,5,118417382E-001,4,458783138E-001,5,800174668E-001,3,131521039E-001,7,977365488E-001,3,782560506E+001,5,083604742E-001,2,307230121E-001,2,875815436E-001,2,497862158E-001,5,485818809E-001,8,853302382E+000,4,588449569E-001,4,284887658E-001,4,377072594E-001,5,032689500E-001,5,245675041E-001,5,691206051E-001,3,759754943E-001,4,802939583E-001,5,118417386E-001,4,458783142E-001,5,800174672E-001,3,131521043E-001,7,977365496E-001,3,782560507E+001,5,083604748E-001,2024-08-30T13:21:53.8600000-03:00,2,577000000E+001,0,,,,,,,,,,2024-08-30T13:21:53.8600000-03:00,2,577000000E+001,1,883269175E-001,1,692469035E-002,1,300949282E-001,419,6,898620336E+002,4,631259013E-003,4,172955751E-001,2,288041196E-001,0,0
2024-08-30T13:22:00.2900000-03:00,3,220000000E+001,20,2,803157959E+002,3,064153748E+002,4,178402100E+002,4,397761841E+002,4,485874939E+002,5,425598755E+002,5,758806152E+002,5,767908325E+002,5,777012329E+002,5,795225830E+002,5,804335327E+002,5,815725098E+002,5,822559814E+002,5,843071289E+002,5,868153687E+002,6,089927368E+002,6,161026611E+002,6,508859863E+002,6,882415161E+002,7,326680298E+002,1,086117774E-001,5,091767758E-002,1,069469750E-001,4,213439301E-002,3,380104005E-001,5,077415705E-002,4,219180346E-002,5,108989775E-002,4,790380597E-002,4,618159309E-002,4,580844566E-002,4,730103165E-002,5,746208131E-002,5,680190027E-002,4,362697899E-002,4,417234659E-002,5,786393210E-002,5,467784032E-002,4,174617827E-001,5,642875284E-002,2,803130900E+002,3,064085275E+002,4,178334509E+002,4,396894983E+002,4,487282011E+002,5,426325088E+002,5,759409850E+002,5,768558179E+002,5,777873560E+002,5,796232369E+002,5,805107583E+002,5,815195628E+002,5,822987064E+002,5,842629047E+002,5,868832555E+002,6,089955460E+002,6,161096397E+002,6,509821655E+002,6,886694243E+002,7,327867910E+002,1,073042014E-001,4,960117834E-002,1,040555683E-001,3,818751596E-002,3,149002495E-001,4,566893848E-002,3,756157375E-002,4,657414318E-002,4,409148495E-002,4,321282174E-002,4,256789439E-002,4,449412464E-002,5,254856978E-002,5,288127248E-002,3,987653968E-002,4,386273962E-002,5,659935142E-002,5,313729847E-002,3,759223635E-001,5,210070531E-002,-4,580605600E-003,-4,580605600E-003,-2,112101647E-003,3,083237913E-003,-8,771321271E-003,-8,570396574E-003,1,045287121E-003,7,073028944E-003,7,073028944E-003,6,326737115E-003,6,326737115E-003,-4,035238177E-003,-4,035238177E-003,-4,035238177E-003,-4,035238177E-003,-7,755885134E-003,-7,755885134E-003,7,749040145E-003,9,134660452E-002,9,096627822E-003,2,270446708E-001,2,658085542E-001,2,342513625E-001,5,681205061E-001,8,536140752E+000,4,223766656E-001,4,565708958E-001,3,796615722E-001,4,715273742E-001,4,436275246E-001,4,469896710E-001,6,133839217E-001,3,893877324E-001,4,806412207E-001,4,653551487E-001,6,099156265E-001,3,373085004E-001,9,314479915E-001,3,387047510E+001,6,044287075E-001,2,270446711E-001,2,658085545E-001,2,342513628E-001,5,681205065E-001,8,536140756E+000,4,223766660E-001,4,565708975E-001,3,796615725E-001,4,715273746E-001,4,436275249E-001,4,469896713E-001,6,133839223E-001,3,893877329E-001,4,806412211E-001,4,653551491E-001,6,099156277E-001,3,373085008E-001,9,314479924E-001,3,387047510E+001,6,044287082E-001,2024-08-30T13:22:00.2900000-03:00,3,220000000E+001,0,,,,,,,,,,2024-08-30T13:22:00.2900000-03:00,3,220000000E+001,1,875036997E-001,1,688940440E-002,1,299592413E-001,419,6,899300332E+002,4,173765890E-003,4,174617827E-001,2,280498475E-001,0,0
2024-08-30T13:22:06.7500000-03:00,3,866000000E+001,20,2,803157959E+002,3,064153748E+002,4,178402100E+002,4,397761841E+002,4,492492065E+002,5,425598755E+002,5,767908325E+002,5,777012329E+002,5,795225830E+002,5,804335327E+002,5,815725098E+002,5,822559814E+002,5,843071289E+002,5,868153687E+002,6,080761108E+002,6,161026611E+002,6,471885986E+002,6,508859863E+002,6,882415161E+002,7,326680298E+002,1,089079082E-001,5,011012033E-002,1,081905141E-001,4,394051433E-002,3,497808278E-001,4,652313888E-002,5,194665492E-002,4,571965709E-002,4,540400207E-002,4,692488164E-002,4,956489801E-002,5,243448541E-002,5,392666906E-002,4,405529797E-002,4,534661025E-002,5,920670182E-002,4,328050837E-002,5,501710996E-002,4,145186543E-001,5,576320365E-002,2,803139264E+002,3,064074296E+002,4,178342884E+002,4,396899154E+002,4,487340150E+002,5,426390242E+002,5,768578306E+002,5,777987897E+002,5,796305469E+002,5,804966196E+002,5,815256011E+002,5,823091368E+002,5,842622429E+002,5,868720767E+002,6,080002157E+002,6,161117939E+002,6,471942919E+002,6,509981395E+002,6,883835964E+002,7,327758133E+002,1,079784683E-001,4,865735987E-002,1,055881179E-001,3,960861944E-002,3,209573723E-001,4,209793105E-002,4,732608027E-002,4,225106639E-002,4,249257342E-002,4,311797475E-002,4,641761086E-002,4,750787708E-002,5,024228089E-002,4,013134947E-002,4,209585140E-002,5,755906629E-002,4,275931563E-002,5,422356282E-002,3,890508728E-001,5,088735254E-002,-5,028946791E-003,-3,221108695E-003,-9,735065512E-003,-9,828326292E-004,-1,082550758E-002,-6,980264559E-003,-1,714576851E-003,-1,714576851E-003,6,191128865E-003,6,191128865E-003,-2,087622881E-003,-3,436327621E-003,-3,436327621E-003,-3,436327621E-003,-8,297647350E-003,2,393666655E-004,5,021784455E-005,5,918518174E-003,2,102688071E-002,1,019419939E-002,2,251297266E-001,2,660359725E-001,2,486053588E-001,5,782232631E-001,8,571701714E+000,4,334592982E-001,4,312295896E-001,5,539140490E-001,4,452639814E-001,4,249895965E-001,5,648469687E-001,4,005462741E-001,4,908034762E-001,4,456447894E-001,6,408336505E-001,2,995576087E-001,4,656572192E-001,9,058270691E-001,3,877854615E+001,5,822950723E-001,2,251297268E-001,2,660359728E-001,2,486053590E-001,5,782232635E-001,8,571701717E+000,4,334592986E-001,4,312295900E-001,5,539140496E-001,4,452639818E-001,4,249895969E-001,5,648469692E-001,4,005462745E-001,4,908034767E-001,4,456447899E-001,6,408336510E-001,2,995576090E-001,4,656572207E-001,9,058270699E-001,3,877854616E+001,5,822950731E-001,2024-08-30T13:22:06.7500000-03:00,3,866000000E+001,0,,,,,,,,,,2024-08-30T13:22:06.7500000-03:00,3,866000000E+001,1,872445202E-001,1,678389132E-002,1,295526585E-001,419,6,899088753E+002,2,165611368E-003,4,145186543E-001,2,276056779E-001,0,0
2024-08-30T13:22:13.1800000-03:00,4,509000000E+001,20,2,803157959E+002,3,064153748E+002,4,178402100E+002,4,397761841E+002,4,406563721E+002,4,492492065E+002,5,425598755E+002,5,767908325E+002,5,777012329E+002,5,795225830E+002,5,804335327E+002,5,815725098E+002,5,822559814E+002,5,843071289E+002,5,868153687E+002,6,089927368E+002,6,161026611E+002,6,508859863E+002,6,882415161E+002,7,326680298E+002,1,070241332E-001,5,278262869E-002,4,520603642E-002,4,572262242E-002,6,216726825E-002,3,494750559E-001,4,644010216E-002,4,801855981E-002,4,443115741E-002,4,784636199E-002,4,712888226E-002,5,151986331E-002,5,355750769E-002,5,579604581E-002,4,480424896E-002,4,477554932E-002,5,665702000E-002,5,648482591E-002,4,175782800E-001,5,533685535E-002,2,803133120E+002,3,064121553E+002,4,178239903E+002,4,397237829E+002,4,405761559E+002,4,487301403E+002,5,426479949E+002,5,768614181E+002,5,778029648E+002,5,796372085E+002,5,805058314E+002,5,815355723E+002,5,823075101E+002,5,842596243E+002,5,868810561E+002,6,089791697E+002,6,161102689E+002,6,510060689E+002,6,886542597E+002,7,327853860E+002,1,058312856E-001,5,206757293E-002,4,275802360E-002,4,198372604E-002,5,879872312E-002,3,278784250E-001,4,261021489E-002,4,393323716E-002,4,123701884E-002,4,566502618E-002,4,365829049E-002,4,861863161E-002,4,852152909E-002,5,183046235E-002,4,059730170E-002,4,352006689E-002,5,533856504E-002,5,478532265E-002,3,741424718E-001,5,187857525E-002,-8,045344613E-003,-4,888431868E-003,-8,834573207E-003,2,602062188E-003,8,284505457E-003,-9,896443458E-003,-8,418434532E-003,2,788606449E-003,2,788606449E-003,5,256738281E-003,5,256738281E-003,-2,606844995E-003,-4,185301426E-003,-4,185301426E-003,-4,185301426E-003,-4,687537323E-003,1,525841421E-003,1,086919173E-002,9,178484872E-002,1,007820561E-002,2,329441844E-001,2,488686667E-001,2,934910301E-001,5,000951001E-001,5,291696488E-001,8,441288322E+000,4,429609369E-001,4,133201432E-001,5,197063428E-001,4,509457793E-001,4,503455484E-001,5,683969329E-001,3,956360349E-001,4,832830523E-001,4,413903271E-001,5,346942999E-001,2,958909979E-001,8,926525308E-001,3,390922954E+001,5,910662511E-001,2,329441846E-001,2,488686670E-001,2,934910303E-001,5,000951005E-001,5,291696492E-001,8,441288327E+000,4,429609372E-001,4,133201435E-001,5,197063433E-001,4,509457796E-001,4,503455488E-001,5,683969334E-001,3,956360353E-001,4,832830527E-001,4,413903275E-001,5,346943004E-001,2,958909982E-001,8,926525317E-001,3,390922954E+001,5,910662517E-001,2024-08-30T13:22:13.1800000-03:00,4,509000000E+001,0,,,,,,,,,,2024-08-30T13:22:13.1800000-03:00,4,509000000E+001,1,871516778E-001,1,685504326E-002,1,298269743E-001,419,6,898668328E+002,3,384904005E-003,4,175782800E-001,2,276852365E-001,0,0
2024-08-30T13:22:19.6300000-03:00,5,154000000E+001,20,2,803157959E+002,3,064153748E+002,4,492492065E+002,4,565355530E+002,5,335373535E+002,5,380462036E+002,5,425598755E+002,5,749705811E+002,5,767908325E+002,5,777012329E+002,5,795225830E+002,5,815725098E+002,5,843071289E+002,5,868153687E+002,6,080761108E+002,6,089927368E+002,6,161026611E+002,6,508859863E+002,6,882415161E+002,7,326680298E+002,1,084049791E-001,5,221394449E-002,3,497853577E-001,6,670652330E-002,4,486721009E-002,4,291573539E-002,4,492460564E-002,4,406366125E-002,5,009027943E-002,4,503940046E-002,5,054945126E-002,5,525595322E-002,5,577252060E-002,4,280094057E-002,4,762223735E-002,4,403496534E-002,5,838405341E-002,5,783878639E-002,4,180009365E-001,5,631778389E-002,2,803128980E+002,3,064086256E+002,4,487077307E+002,4,564419361E+002,5,335860943E+002,5,381158343E+002,5,426378885E+002,5,750905477E+002,5,768624588E+002,5,777915654E+002,5,796234437E+002,5,815363294E+002,5,842495603E+002,5,868789756E+002,6,080045109E+002,6,089803934E+002,6,161101065E+002,6,509879836E+002,6,885955939E+002,7,327727081E+002,1,070150068E-001,5,091013699E-002,3,308928981E-001,6,034879777E-002,4,075174725E-002,3,857655778E-002,4,061210728E-002,4,377614048E-002,4,571908856E-002,4,163377513E-002,4,674893932E-002,5,175402640E-002,5,138738829E-002,3,895147380E-002,4,411577067E-002,4,297467997E-002,5,698859179E-002,5,631931956E-002,3,722493938E-001,5,224755348E-002,-6,904303329E-003,-6,904303329E-003,-1,148166321E-002,1,236652257E-002,-1,165385178E-002,-6,359038292E-003,-8,697939804E-003,-5,046096630E-004,3,685324569E-003,3,685324569E-003,5,751593388E-003,-1,595140318E-003,-4,536703695E-003,-4,536703695E-003,-1,681234920E-003,-1,681234920E-003,-5,088839447E-003,8,565887110E-003,1,506135100E-003,1,530808676E-002,2,323067237E-001,2,820635380E-001,8,913019412E+000,4,857220271E-001,4,322867648E-001,4,592943087E-001,4,376499524E-001,4,668607406E-001,4,000335713E-001,4,948229991E-001,4,446829335E-001,5,049744356E-001,4,791607420E-001,4,546005693E-001,5,359319115E-001,5,673851895E-001,3,139477176E-001,9,088096553E-001,4,130802365E+001,5,222992358E-001,2,323067240E-001,2,820635383E-001,8,913019416E+000,4,857220274E-001,4,322867654E-001,4,592943093E-001,4,376499527E-001,4,668607409E-001,4,000335716E-001,4,948229996E-001,4,446829339E-001,5,049744360E-001,4,791607424E-001,4,546005697E-001,5,359319119E-001,5,673851905E-001,3,139477180E-001,9,088096560E-001,4,130802365E+001,5,222992364E-001,2024-08-30T13:22:19.6300000-03:00,5,154000000E+001,0,,,,,,,,,,2024-08-30T13:22:19.6300000-03:00,5,154000000E+001,1,879906482E-001,1,692989001E-002,1,301149108E-001,419,6,897748686E+002,4,804553464E-003,4,180009365E-001,2,285387678E-001,0,0
2024-08-30T13:22:26.0600000-03:00,5,797000000E+001,20,2,803157959E+002,3,064153748E+002,4,397761841E+002,4,492492065E+002,5,380462036E+002,5,767908325E+002,5,777012329E+002,5,795225830E+002,5,804335327E+002,5,815725098E+002,5,822559814E+002,5,843071289E+002,5,868153687E+002,6,080761108E+002,6,089927368E+002,6,161026611E+002,6,508859863E+002,6,882415161E+002,7,300861206E+002,7,326680298E+002,1,094188094E-001,5,345810577E-002,4,843856394E-002,3,525079787E-001,4,370585456E-002,4,978666827E-002,4,384927079E-002,4,531210661E-002,4,470976442E-002,5,302785710E-002,5,690007657E-002,5,583880097E-002,4,410741851E-002,4,645943269E-002,4,361980408E-002,5,873579159E-002,5,483489484E-002,4,169301987E-001,6,894697249E-002,5,460542813E-002,2,803125635E+002,3,064063092E+002,4,397141662E+002,4,487190296E+002,5,381167614E+002,5,768627152E+002,5,778085759E+002,5,796425688E+002,5,805053918E+002,5,815222128E+002,5,823075353E+002,5,842524466E+002,5,868808220E+002,6,079845114E+002,6,089887605E+002,6,161096269E+002,6,509850006E+002,6,880349819E+002,7,299913655E+002,7,327901616E+002,1,078331240E-001,5,171142688E-002,4,378151965E-002,3,286182615E-001,3,924840835E-002,4,580073395E-002,4,172540531E-002,4,360433899E-002,4,169654968E-002,4,948370450E-002,5,153350761E-002,5,170324055E-002,4,028821401E-002,4,405139406E-002,4,326150407E-002,5,745005337E-002,5,408548107E-002,4,001893767E-001,6,786978540E-002,5,175473372E-002,-4,911978845E-003,-2,760747215E-003,2,029328607E-003,-9,429565398E-003,-5,528665322E-003,4,797246598E-003,4,797246598E-003,8,698146325E-003,8,698146325E-003,3,549532266E-003,-5,808325368E-004,-2,273134596E-003,-2,273134596E-003,8,676633006E-004,8,676633006E-004,-6,941843429E-003,8,070991375E-003,2,210748981E-002,1,543867256E-002,1,044781454E-002,2,239568210E-001,2,629843820E-001,5,253946645E-001,8,444572130E+000,4,621142007E-001,4,105235545E-001,5,160304186E-001,4,497305546E-001,4,436278357E-001,5,015210651E-001,3,767193032E-001,4,848323738E-001,4,528066034E-001,5,450341761E-001,4,849321980E-001,3,316658308E-001,9,414036132E-001,3,782579436E+001,6,208228598E-001,5,990823285E-001,2,239568213E-001,2,629843822E-001,5,253946648E-001,8,444572133E+000,4,621142013E-001,4,105235548E-001,5,160304191E-001,4,497305549E-001,4,436278361E-001,5,015210655E-001,3,767193037E-001,4,848323742E-001,4,528066038E-001,5,450341765E-001,4,849321985E-001,3,316658312E-001,9,414036142E-001,3,782579436E+001,6,208228603E-001,5,990823291E-001,2024-08-30T13:22:26.0600000-03:00,5,797000000E+001,0,,,,,,,,,,2024-08-30T13:22:26.0600000-03:00,5,797000000E+001,1,878279094E-001,1,680491017E-002,1,296337540E-001,419,6,898677270E+002,4,387123976E-003,4,169301987E-001,2,281318183E-001,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
