,Potencial Retardador,Corriente,Desfasaje,X,Y,EscTemporal,EscAmplitud,Fecha de medicion,Tiempo Integracion,Frec de Señal,Tiempo de espera
0,-1.5,1.84511e-11,5.478,1.83659e-11,1.76038e-12,10,13,Fri Aug 30 11:11:57 2024,{1},{2.023},3.0
1,-1.4489795918367347,1.85648e-11,6.42,1.84476e-11,2.0748e-12,10,13,,,,
2,-1.3979591836734695,1.85275e-11,6.612,1.84049e-11,2.13164e-12,10,13,,,,
3,-1.346938775510204,1.8579e-11,6.774,1.84476e-11,2.19026e-12,10,13,,,,
4,-1.2959183673469388,1.85524e-11,6.84,1.84192e-11,2.2098e-12,10,13,,,,
5,-1.2448979591836735,1.86963e-11,7.158,1.85524e-11,2.32882e-12,10,13,,,,
6,-1.193877551020408,1.85311e-11,6.54,1.8412e-11,2.11033e-12,10,13,,,,
7,-1.1428571428571428,1.85559e-11,6.642,1.84316e-11,2.14585e-12,10,13,,,,
8,-1.0918367346938775,1.84618e-11,6.192,1.83534e-11,1.99131e-12,10,13,,,,
9,-1.0408163265306123,1.84742e-11,6.462,1.83588e-11,2.07658e-12,10,13,,,,
10,-0.9897959183673469,1.85133e-11,6.282,1.84014e-11,2.02506e-12,10,13,,,,
11,-0.9387755102040816,1.85542e-11,6.48,1.84351e-11,2.09256e-12,10,13,,,,
12,-0.8877551020408163,1.83836e-11,6.306,1.82717e-11,2.01973e-12,10,13,,,,
13,-0.8367346938775511,1.85222e-11,6.24,1.8412e-11,2.01263e-12,10,13,,,,
14,-0.7857142857142857,1.83819e-11,5.898,1.82842e-11,1.8865e-12,10,13,,,,
15,-0.7346938775510203,1.85044e-11,5.898,1.84067e-11,1.90072e-12,10,13,,,,
16,-0.6836734693877551,1.85808e-11,5.406,1.84973e-11,1.74972e-12,10,13,,,,
17,-0.6326530612244898,1.82877e-11,5.034,1.82184e-11,1.60406e-12,10,13,,,,
18,-0.5816326530612245,1.8373e-11,4.416,1.83179e-11,1.41399e-12,10,13,,,,
19,-0.5306122448979591,1.82451e-11,3.408,1.82131e-11,1.08358e-12,10,13,,,,
20,-0.47959183673469385,1.83836e-11,2.85,1.83605e-11,9.13054e-13,10,13,,,,
21,-0.4285714285714286,1.83499e-11,1.596,1.83428e-11,5.11594e-13,10,13,,,,
22,-0.37755102040816313,1.83481e-11,1.068,1.83445e-11,3.41062e-13,10,13,,,,
23,-0.3265306122448979,1.84227e-11,0.234,1.84227e-11,7.46074e-14,10,13,,,,
24,-0.2755102040816326,1.83197e-11,-1.518,1.83126e-11,-4.86725e-13,10,13,,,,
25,-0.22448979591836737,1.82326e-11,-3.918,1.819e-11,-1.24701e-12,10,13,,,,
26,-0.17346938775510212,1.83392e-11,-6.06,1.82362e-11,-1.93802e-12,10,13,,,,
27,-0.12244897959183665,1.8508e-11,-8.076,1.8325e-11,-2.6006e-12,10,13,,,,
28,-0.0714285714285714,1.846e-11,-9.906,1.81847e-11,-3.17792e-12,10,13,,,,
29,-0.020408163265306145,1.85009e-11,-12.39,1.80692e-11,-3.97019e-12,10,13,,,,
30,0.03061224489795933,1.87371e-11,-15.294,1.80728e-11,-4.94363e-12,10,13,,,,
31,0.08163265306122458,1.90764e-11,-16.902,1.8254e-11,-5.54759e-12,10,13,,,,
32,0.13265306122448983,1.91581e-11,-19.452,1.80657e-11,-6.3807e-12,10,13,,,,
33,0.18367346938775508,1.95791e-11,-22.164,1.81332e-11,-7.38792e-12,10,13,,,,
34,0.23469387755102034,2.01031e-11,-24.948,1.82291e-11,-8.48038e-12,10,13,,,,
35,0.2857142857142858,2.03056e-11,-27.246,1.80514e-11,-9.29751e-12,10,13,,,,
36,0.33673469387755106,2.09789e-11,-29.976,1.81722e-11,-1.04841e-11,10,13,,,,
37,0.3877551020408163,2.14585e-11,-32.862,1.8023e-11,-1.16459e-11,10,13,,,,
38,0.4387755102040818,2.19683e-11,-34.524,1.80994e-11,-1.24523e-11,10,13,,,,
39,0.48979591836734704,2.26522e-11,-36.57,1.81936e-11,-1.34986e-11,10,13,,,,
40,0.5408163265306123,2.3226e-11,-38.892,1.80781e-11,-1.4584e-11,10,13,,,,
41,0.5918367346938775,2.38743e-11,-40.878,1.80514e-11,-1.56267e-11,10,13,,,,
42,0.6428571428571428,2.44641e-11,-42.63,1.79999e-11,-1.657e-11,10,13,,,,
43,0.693877551020408,2.51498e-11,-44.022,1.80852e-11,-1.74777e-11,10,13,,,,
44,0.7448979591836737,2.57218e-11,-45.96,1.78791e-11,-1.8492e-11,10,13,,,,
45,0.795918367346939,2.64856e-11,-47.526,1.78845e-11,-1.95365e-11,10,13,,,,
46,0.8469387755102042,2.70753e-11,-48.384,1.79839e-11,-2.02435e-11,10,13,,,,
47,0.8979591836734695,2.76384e-11,-49.722,1.78667e-11,-2.10872e-11,10,13,,,,
48,0.9489795918367347,2.83259e-11,-50.748,1.79218e-11,-2.19363e-11,10,13,,,,
49,1.0,2.91094e-11,-51.642,1.80639e-11,-2.28281e-11,10,13,,,,
